CD_MUN,NM_MUN,SIGLA_UF,AREA_KM2,ID,Mun.Celulas,Media_PM25,Desvio_Padrao_PM25,Min_PM25,Max_PM25,Ano,Mes
4313060,Nova Hartz,43,RS,4884,58,10.9212926174032,0.343702697215269,9.72317790985107,11.3995971679688,2023,10
4313086,Nova Pádua,43,RS,4885,89,10.4921318868573,0.304791284207131,10.0920133590698,11.4466304779053,2023,10
4313102,Nova Palma,43,RS,4886,295,12.7365461834406,0.192027151920141,12.2327642440796,13.3544645309448,2023,10
4313201,Nova Petrópolis,43,RS,4887,269,11.1338292338148,0.522678784687495,9.51999664306641,11.9058847427368,2023,10
4313300,Nova Prata,43,RS,4888,238,10.3784091452591,0.671276735535893,8.44534301757812,11.8561677932739,2023,10
4313334,Nova Ramada,43,RS,4889,233,12.2083829216691,0.203077513008408,11.8233184814453,12.487434387207,2023,10
4313359,Nova Roma do Sul,43,RS,4890,144,10.6202139589522,0.288614286327303,10.2366523742676,11.5003089904785,2023,10
4313375,Nova Santa Rita,43,RS,4891,200,11.3586880779266,0.601314664651598,9.70446491241455,12.9187078475952,2023,10
4313391,Novo Cabrais,43,RS,4892,178,12.9724184314856,0.158357493616231,12.4789190292358,13.237133026123,2023,10
4313409,Novo Hamburgo,43,RS,4893,212,10.5953351551632,0.701530095558662,7.89217281341553,12.3088369369507,2023,10
4313425,Novo Machado,43,RS,4894,202,13.1630495279142,0.269230044376461,12.629524230957,13.7132415771484,2023,10
4313441,Novo Tiradentes,43,RS,4895,69,11.6909798193669,0.398022416153329,10.9540071487427,12.2893447875977,2023,10
4313466,Novo Xingu,43,RS,4896,71,11.7941464571886,0.179848944108759,11.360424041748,12.071270942688,2023,10
4313490,Novo Barreiro,43,RS,4897,117,11.6310430510431,0.215672239735816,11.1068429946899,12.0178318023682,2023,10
4313508,Osório,43,RS,4898,619,9.46902156068743,0.813104355977758,5.81522607803345,11.0699558258057,2023,10
4313607,Paim Filho,43,RS,4899,166,10.0654167784266,0.226932045129805,9.71936893463135,10.6214981079102,2023,10
4313656,Palmares do Sul,43,RS,4900,889,8.14761299974337,1.2501782480159,3.66670942306519,12.2121229171753,2023,10
4313706,Palmeira das Missões,43,RS,4901,1308,12.2092335945969,0.310979642394052,11.5106163024902,13.4388990402222,2023,10
4313805,Palmitinho,43,RS,4902,133,13.2675616400582,0.510699614669016,12.3341503143311,14.0191030502319,2023,10
4313904,Panambi,43,RS,4903,451,12.0867741874475,0.288902156872028,11.0972499847412,12.7746410369873,2023,10
4313953,Pantano Grande,43,RS,4904,789,8.81660706975766,0.69527888477713,7.15756750106812,11.1890707015991,2023,10
4314001,Paraí,43,RS,4905,115,9.45424186872399,0.82762479001238,7.50893259048462,12.2044296264648,2023,10
4314027,Paraíso do Sul,43,RS,4906,312,12.9613214150453,0.294799657498778,12.2951908111572,13.7608861923218,2023,10
4314035,Pareci Novo,43,RS,4907,56,10.9557805742536,0.474058560008121,10.1447277069092,11.6019821166992,2023,10
4314050,Parobé,43,RS,4908,102,10.6158568438362,0.464148005048467,9.41480350494385,11.3271570205688,2023,10
4314068,Passa Sete,43,RS,4909,286,12.5644402303896,0.157372518043306,12.2088413238525,13.0256605148315,2023,10
4314076,Passo do Sobrado,43,RS,4910,245,11.4554092796481,0.290644529197085,10.8561019897461,12.1996927261353,2023,10
4314100,Passo Fundo,43,RS,4911,719,11.8861215694889,0.795163007335929,9.39709377288818,14.0772562026978,2023,10
4314134,Paulo Bento,43,RS,4912,143,10.738499588066,0.330851032118444,10.1714839935303,11.716383934021,2023,10
4314159,Paverama,43,RS,4913,162,9.10817544254256,1.27853189973518,6.58288764953613,10.6932897567749,2023,10
4314175,Pedras Altas,43,RS,4914,1306,7.87318728747813,0.544629213498076,6.27658557891846,10.8347063064575,2023,10
4314209,Pedro Osório,43,RS,4915,572,8.2109435646684,0.181300750631247,7.66956186294556,8.80372428894043,2023,10
4314308,Pejuçara,43,RS,4916,387,12.3571649102894,0.160916905326231,11.8675851821899,12.7587604522705,2023,10
4314407,Pelotas,43,RS,4917,1535,7.79984718751441,1.02617930552132,4.32893133163452,11.826244354248,2023,10
4314423,Picada Café,43,RS,4918,79,11.3083006098301,0.201833392462101,10.8946113586426,11.8695392608643,2023,10
4314456,Pinhal,43,RS,4919,64,11.7476147115231,0.222917998738374,11.1797065734863,12.0678014755249,2023,10
4314464,Pinhal da Serra,43,RS,4920,404,8.97572482930552,0.141687341506832,8.64517402648926,9.41883087158203,2023,10
4314472,Pinhal Grande,43,RS,4921,444,13.2623312194068,0.160666651573579,12.9098072052002,13.5815448760986,2023,10
4314498,Pinheirinho do Vale,43,RS,4922,98,14.5688533004449,0.478809017478789,13.7233648300171,15.6511697769165,2023,10
4314506,Pinheiro Machado,43,RS,4923,2136,8.72857679454575,0.37681717880247,6.38723278045654,9.83792591094971,2023,10
4314548,Pinto Bandeira,43,RS,4924,100,11.3298849105835,0.309345184939095,10.1343822479248,11.8107070922852,2023,10
4314555,Pirapó,43,RS,4925,274,10.8341853461996,0.121004682324998,10.4897079467773,11.0319471359253,2023,10
4314605,Piratini,43,RS,4926,3354,8.43727211747485,0.299060380038055,7.74728775024414,9.18733501434326,2023,10
4314704,Planalto,43,RS,4927,202,11.9126297365321,0.216408343309528,11.4579992294312,12.50368309021,2023,10
4314753,Poço das Antas,43,RS,4928,59,7.72145466077126,0.87246714796229,6.67257452011108,10.2059164047241,2023,10
4314779,Pontão,43,RS,4929,466,11.2828632567574,0.161898057112874,10.8910112380981,11.6003608703613,2023,10
4314787,Ponte Preta,43,RS,4930,89,10.755264560828,0.27015224198133,10.3085680007935,11.2677345275879,2023,10
4314803,Portão,43,RS,4931,146,10.7044023552986,0.715390804308825,9.30649280548096,11.9988059997559,2023,10
4314902,Porto Alegre,43,RS,4932,458,9.80213545295349,1.87788568001183,4.5117335319519,14.244930267334,2023,10
4315008,Porto Lucena,43,RS,4933,226,11.2285919358245,0.290017096388705,10.9588317871094,12.097710609436,2023,10
4315057,Porto Mauá,43,RS,4934,96,12.6098686953386,0.410590027460965,11.7519788742065,13.2837648391724,2023,10
4315073,Porto Vera Cruz,43,RS,4935,105,11.2878390720912,0.215587977162043,10.983494758606,11.970477104187,2023,10
4315107,Porto Xavier,43,RS,4936,255,11.1091218275182,0.188223557066228,10.6348266601562,11.5487842559814,2023,10
4315131,Pouso Novo,43,RS,4937,98,8.6095283566689,0.678889973385834,7.66682624816895,10.0502634048462,2023,10
4315149,Presidente Lucena,43,RS,4938,45,11.7648443222046,0.222166518836271,11.2764978408813,12.4171981811523,2023,10
4315156,Progresso,43,RS,4939,240,10.2894109249115,0.620936524669532,8.34411525726318,11.4977827072144,2023,10
4315172,Protásio Alves,43,RS,4940,158,12.2225653732879,0.488063138486798,10.9753932952881,13.1144285202026,2023,10
4315206,Putinga,43,RS,4941,200,10.4734578371048,0.930811198103742,7.68812561035156,11.5614719390869,2023,10
4315305,Quaraí,43,RS,4942,2941,6.37965393017766,0.260414975372183,6.01728677749634,7.58945894241333,2023,10
4315313,Quatro Irmãos,43,RS,4943,246,11.2114754459722,0.101150672489413,10.8213310241699,11.4386472702026,2023,10
4315321,Quevedos,43,RS,4944,509,11.1598553872998,1.06694810560794,9.05592346191406,12.8128986358643,2023,10
4315354,Quinze de Novembro,43,RS,4945,207,11.1568948589085,0.402495437888115,10.6520395278931,11.9774103164673,2023,10
4315404,Redentora,43,RS,4946,283,13.1372979403385,0.17773244387083,12.551661491394,13.4081516265869,2023,10
4315453,Relvado,43,RS,4947,100,7.71072134494782,0.614523842088324,6.96649599075317,9.95915699005127,2023,10
4315503,Restinga Sêca,43,RS,4948,904,11.8201165515765,0.807581670149169,10.3677597045898,13.7083463668823,2023,10
4315552,Rio dos Índios,43,RS,4949,219,12.7543402153607,0.230282811712431,12.2258911132812,13.6840305328369,2023,10
4315602,Rio Grande,43,RS,4950,2567,7.58469472639191,1.11593319826138,3.74218058586121,11.7667636871338,2023,10
4315701,Rio Pardo,43,RS,4951,1920,10.4938726703326,1.2736017121173,7.95060205459595,13.9270210266113,2023,10
4315750,Riozinho,43,RS,4952,220,8.47961782758886,0.616083446535066,7.44002485275269,9.77759456634521,2023,10
4315800,Roca Sales,43,RS,4953,194,8.82697988293835,1.15246823408084,7.11711692810059,10.8428153991699,2023,10
4315909,Rodeio Bonito,43,RS,4954,76,11.9693051513873,0.142669702412945,11.7207183837891,12.3805332183838,2023,10
4315958,Rolador,43,RS,4955,270,11.6237718970687,0.209512355326932,11.0693597793579,12.1336269378662,2023,10
4316006,Rolante,43,RS,4956,274,9.78758427000394,0.342173768644932,9.06848907470703,10.5722379684448,2023,10
4316105,Ronda Alta,43,RS,4957,387,11.8592435284794,0.376734123641306,11.1750888824463,12.6219148635864,2023,10
4316204,Rondinha,43,RS,4958,231,11.3957456407093,0.324763080772836,10.7862796783447,12.285177230835,2023,10
4316303,Roque Gonzales,43,RS,4959,317,10.9846406088266,0.253977989698873,10.5395545959473,11.6606178283691,2023,10
4316402,Rosário do Sul,43,RS,4960,4074,6.77695455209379,0.327788435909089,6.35659790039062,8.85760974884033,2023,10
4316428,Sagrada Família,43,RS,4961,72,11.9911887380812,0.094176818388963,11.6712417602539,12.1282024383545,2023,10
4316436,Saldanha Marinho,43,RS,4962,207,11.8548957714136,0.146016976381715,11.5167675018311,12.1529159545898,2023,10
4316451,Salto do Jacuí,43,RS,4963,469,12.7920793317783,0.349155187685138,11.4911737442017,13.7622537612915,2023,10
4316477,Salvador das Missões,43,RS,4964,88,11.0185451290824,0.23979909812958,10.6530361175537,11.7364177703857,2023,10
4316501,Salvador do Sul,43,RS,4965,92,7.47074032348135,0.322697976498591,6.86408042907715,8.34412670135498,2023,10
4316600,Sananduva,43,RS,4966,460,9.72857539550118,0.28139988904487,9.08718776702881,10.3260202407837,2023,10
4316709,Santa Bárbara do Sul,43,RS,4967,898,12.031721839395,0.197811190146842,11.311351776123,12.5052728652954,2023,10
4316733,Santa Cecília do Sul,43,RS,4968,182,10.7040916117993,0.466517988316392,9.71327686309814,11.424747467041,2023,10
4316758,Santa Clara do Sul,43,RS,4969,85,9.9078872792861,0.17662082743488,9.6043872833252,10.3480672836304,2023,10
4316808,Santa Cruz do Sul,43,RS,4970,687,11.5614352968929,0.720177944546903,8.7561616897583,13.4080667495728,2023,10
4316907,Santa Maria,43,RS,4971,1661,10.1233290405893,1.48295522764383,7.9810962677002,15.2658395767212,2023,10
4316956,Santa Maria do Herval,43,RS,4972,130,10.9495230381305,0.16414133170696,10.6018915176392,11.3211688995361,2023,10
4316972,Santa Margarida do Sul,43,RS,4973,899,8.15533297478291,0.210620727006839,7.60872650146484,8.92055892944336,2023,10
4317004,Santana da Boa Vista,43,RS,4974,1339,8.4821872347945,0.288880522492563,7.6767373085022,9.08404541015625,2023,10
4317103,Sant'ana do Livramento,43,RS,4975,6541,6.76137374041918,0.364651685925971,5.26164245605469,8.2945442199707,2023,10
4317202,Santa Rosa,43,RS,4976,449,12.2370544127738,0.573874383396365,11.0107860565186,14.0127258300781,2023,10
4317251,Santa Tereza,43,RS,4977,61,10.6796051556947,0.504904624227338,9.7230167388916,11.5084781646729,2023,10
4317301,Santa Vitória do Palmar,43,RS,4978,5028,7.66401289276593,1.3360508951775,3.94911599159241,11.373950958252,2023,10
4317400,Santiago,43,RS,4979,2234,10.8522645942633,0.65340624922925306,9.19261455535889,12.6900339126587,2023,10
4317509,Santo Ângelo,43,RS,4980,625,12.0985469345093,0.267470606753061,11.3373489379883,12.9332599639893,2023,10
4317558,Santo Antônio do Palma,43,RS,4981,121,8.82421735495575,0.262213368992969,8.3594331741333,9.27931785583496,2023,10
4317608,Santo Antônio da Patrulha,43,RS,4982,985,9.75292177539187,0.588865160059518,8.17579746246338,11.3144426345825,2023,10
4317707,Santo Antônio das Missões,43,RS,4983,1582,11.4696127997638,0.180498397875964,11.0570306777954,12.0138235092163,2023,10
4317756,Santo Antônio do Planalto,43,RS,4984,188,11.7698574066162,0.267903258803198,11.0916357040405,12.7997665405273,2023,10
4317806,Santo Augusto,43,RS,4985,432,12.4488637977176,0.260337124801382,11.8445482254028,13.0850191116333,2023,10
4317905,Santo Cristo,43,RS,4986,341,11.4505788517837,0.237258082142697,11.0320920944214,12.0800590515137,2023,10
4317954,Santo Expedito do Sul,43,RS,4987,116,9.18185142813058,0.2720746018388,8.60919666290283,9.75306224822998,2023,10
4318002,São Borja,43,RS,4988,3333,10.866145910531401,0.876439024651817,9.12158393859863,12.6288433074951,2023,10
4318051,São Domingos do Sul,43,RS,4989,70,8.88363184247698,0.174025003406831,8.59295272827148,9.29841899871826,2023,10
4318101,São Francisco de Assis,43,RS,4990,2337,8.53497713000845,0.450363335912876,7.27109241485596,10.0619049072266,2023,10
4318200,São Francisco de Paula,43,RS,4991,3091,10.4143801454355,0.987000196333447,8.04576873779297,12.0774250030518,2023,10
4318309,São Gabriel,43,RS,4992,4740,7.6974314638331,0.472890592515955,6.70419597625732,10.2136211395264,2023,10
4318408,São Jerônimo,43,RS,4993,874,7.95784507081492,0.9449203883363,6.57114887237549,11.2683343887329,2023,10
4318424,São João da Urtiga,43,RS,4994,157,10.0073404980313,0.225117991916057,9.63459396362305,10.410195350647,2023,10
4318432,São João do Polêsine,43,RS,4995,71,12.2289564240147,0.554310765565894,11.354323387146,13.0834445953369,2023,10
4318440,São Jorge,43,RS,4996,116,9.835353020964,0.829099903906426,9.10054111480713,12.1148452758789,2023,10
4318457,São José das Missões,43,RS,4997,90,11.9193186018202,0.120198211856463,11.4772748947144,12.0793962478638,2023,10
4318465,São José do Herval,43,RS,4998,97,11.3694093350283,0.563508613925007,9.64219951629639,11.8564767837524,2023,10
4318481,São José do Hortêncio,43,RS,4999,59,11.5112278986785,0.122188891661442,11.2733755111694,11.8563079833984,2023,10
4318499,São José do Inhacorá,43,RS,5000,71,11.8047479038507,0.342593366125916,11.2780284881592,12.5921096801758,2023,10
4318507,São José do Norte,43,RS,5001,1018,7.31872657403965,1.86241472381323,3.74813294410706,11.9957685470581,2023,10
4318606,São José do Ouro,43,RS,5002,309,9.39270131564835,0.22014520577407,9.00588130950928,10.007345199585,2023,10
4318614,São José do Sul,43,RS,5003,50,9.33244407653808,1.2947719437568601,6.93890476226807,10.8038311004639,2023,10
4318622,São José dos Ausentes,43,RS,5004,1075,10.824864488646,0.457331676272234,9.58300971984863,11.8256130218506,2023,10
4318705,São Leopoldo,43,RS,5005,92,11.6481904257899,0.87182288955037,9.81713485717773,12.8516569137573,2023,10
4318804,São Lourenço do Sul,43,RS,5006,1931,7.29104010420472,0.544857472238168,4.37069749832153,9.00539779663086,2023,10
4318903,São Luiz Gonzaga,43,RS,5007,1202,11.3381977993716,0.280904120782332,10.1473541259766,11.8846893310547,2023,10
4319000,São Marcos,43,RS,5008,234,10.9873886393686,0.778830422047417,8.85044384002686,12.3820734024048,2023,10
4319109,São Martinho,43,RS,5009,155,11.8760208991266,0.321821098259649,11.3724536895752,12.6674222946167,2023,10
4319125,São Martinho da Serra,43,RS,5010,622,11.3565312919126,0.882091137712726,9.48053646087646,12.8457012176514,2023,10
4319158,São Miguel das Missões,43,RS,5011,1132,12.1493838397858,0.403333003356074,11.380012512207,12.9065761566162,2023,10
4319208,São Nicolau,43,RS,5012,446,10.9849473756525,0.213809845151276,10.3016109466553,11.5049209594727,2023,10
4319307,São Paulo das Missões,43,RS,5013,209,10.9916106091732,0.21425903282407,10.55983543396,11.3875169754028,2023,10
4319356,São Pedro da Serra,43,RS,5014,31,7.55625912450975,0.271471600014478,6.99469900131226,8.04064083099365,2023,10
4319364,São Pedro das Missões,43,RS,5015,74,12.1787424731899,0.0962085139975255,11.9570264816284,12.3385257720947,2023,10
4319372,São Pedro do Butiá,43,RS,5016,94,11.1067457807825,0.294406813529636,10.6833057403564,11.6662111282349,2023,10
4319406,São Pedro do Sul,43,RS,5017,823,8.80615421459712,0.41973478149914,7.93825435638428,10.0382699966431,2023,10
4319505,São Sebastião do Caí,43,RS,5018,109,11.3599126623311,0.264296431668565,10.6915740966797,11.9093208312988,2023,10
4319604,São Sepé,43,RS,5019,2067,8.81673226497228,0.517876171717864,7.74567699432373,11.2476758956909,2023,10
4319703,São Valentim,43,RS,5020,135,11.5722021173548,0.179577343804648,11.1926527023315,11.9238395690918,2023,10
4319711,São Valentim do Sul,43,RS,5021,88,9.09130797061053,0.819968416588752,7.93377113342285,11.1543855667114,2023,10
4319737,São Valério do Sul,43,RS,5022,96,12.2112380961577,0.194285963799656,11.5565671920776,12.5429639816284,2023,10
4319752,São Vendelino,43,RS,5023,34,9.69955783731797,0.625958516378971,8.49284553527832,10.88902759552,2023,10
4319802,São Vicente do Sul,43,RS,5024,1097,8.67703694958195,0.250210306107039,8.0231819152832,9.51396942138672,2023,10
4319901,Sapiranga,43,RS,5025,128,10.4966130629182,0.605394439908029,9.27703285217285,11.8429365158081,2023,10
4320008,Sapucaia do Sul,43,RS,5026,54,12.7365116366634,1.05709924327422,10.2825050354004,15.3550252914429,2023,10
4320107,Sarandi,43,RS,5027,320,11.3538992196321,0.313584748732195,10.5214996337891,11.9037609100342,2023,10
4320206,Seberi,43,RS,5028,279,11.6153529314157,0.18351134797629,11.2044687271118,12.2284841537476,2023,10
4320230,Sede Nova,43,RS,5029,110,12.2463671684265,0.363999176091287,11.7405223846436,12.9972972869873,2023,10
4320263,Segredo,43,RS,5030,229,12.3902363756338,0.113055233569875,11.8744421005249,12.5720558166504,2023,10
4320305,Selbach,43,RS,5031,162,10.8230558560218,0.309543830950377,10.1864309310913,11.6564283370972,2023,10
4320321,Senador Salgado Filho,43,RS,5032,135,12.023519537184,0.1119043160939,11.8325719833374,12.3091125488281,2023,10
4320354,Sentinela do Sul,43,RS,5033,269,7.79139730566939,0.260477998810686,7.23923587799072,8.30078220367432,2023,10
4320404,Serafina Corrêa,43,RS,5034,151,8.73940944671631,0.215867036711423,8.41837787628174,9.52989959716797,2023,10
4320453,Sério,43,RS,5035,88,9.90970494530418,0.232592462036764,9.63193321228027,10.5815391540527,2023,10
4320503,Sertão,43,RS,5036,403,10.7718039458206,0.173829900366907,10.4627027511597,11.295916557312,2023,10
4320552,Sertão Santana,43,RS,5037,236,7.7024176161168,0.122111817796476,7.28542184829712,7.91401147842407,2023,10
4320578,Sete de Setembro,43,RS,5038,117,11.9839708540175,0.125033920232238,11.68323802948,12.22691822052,2023,10
4320602,Severiano de Almeida,43,RS,5039,151,11.403513914702,0.31836857112263,10.9908876419067,12.010814666748,2023,10
4320651,Silveira Martins,43,RS,5040,112,11.7526130165373,0.418690480368524,11.0876903533936,12.4797077178955,2023,10
4320677,Sinimbu,43,RS,5041,472,11.9938196267112,0.294709681833404,11.279878616333,12.5083894729614,2023,10
4320701,Sobradinho,43,RS,5042,119,12.1506780576305,0.276562967321287,11.4229507446289,12.6639261245728,2023,10
4320800,Soledade,43,RS,5043,1119,11.6004317141304,0.400009484270961,9.35766983032227,12.9397268295288,2023,10
4320859,Tabaí,43,RS,5044,87,10.585041024219,0.222487948266922,10.2600612640381,11.0441646575928,2023,10
4320909,Tapejara,43,RS,5045,225,9.86878017001682,0.433063879914704,9.18880558013916,10.9861946105957,2023,10
4321006,Tapera,43,RS,5046,167,11.0946905284585,0.345872287193256,10.3628301620483,11.6101818084717,2023,10
4321105,Tapes,43,RS,5047,765,7.09108071607702,0.821480830297497,3.50131392478943,9.35749340057373,2023,10
4321204,Taquara,43,RS,5048,425,10.3453792212991,0.456141304897544,8.80094051361084,11.5573654174805,2023,10
4321303,Taquari,43,RS,5049,324,11.0477936562197,0.553939400546049,10.0018634796143,12.5192651748657,2023,10
4321329,Taquaruçu do Sul,43,RS,5050,69,12.1442373248114,0.377688444507461,11.6739664077759,13.0264329910278,2023,10
4321352,Tavares,43,RS,5051,576,6.49166158917877,1.51767649508623,3.62497401237488,11.0473775863647,2023,10
4321402,Tenente Portela,43,RS,5052,307,13.0771806729345,0.312690756446713,12.3618392944336,13.8526020050049,2023,10
4321436,Terra de Areia,43,RS,5053,132,8.44514129739819,0.481995189509985,6.54322004318237,9.64114665985107,2023,10
4321451,Teutônia,43,RS,5054,170,7.79008535216836,0.710088160006912,6.51356410980225,9.68556690216064,2023,10
4321469,Tio Hugo,43,RS,5055,107,11.4063834341887,0.134945555147917,11.047420501709,11.6297216415405,2023,10
4321477,Tiradentes do Sul,43,RS,5056,213,13.1639299079286,0.216124430088453,12.7308263778687,13.6933755874634,2023,10
4321493,Toropi,43,RS,5057,185,8.5843240737915,0.254464073148834,8.17527770996094,9.18527221679688,2023,10
4321501,Torres,43,RS,5058,150,9.14841399510702,1.34663774478837,5.62435865402222,11.0362281799316,2023,10
4321600,Tramandaí,43,RS,5059,134,8.12970645747967,1.47502107351953,3.74613475799561,10.2027816772461,2023,10
4321626,Travesseiro,43,RS,5060,75,7.7878050994873,0.35327812338132,7.1748857498169,8.56695556640625,2023,10
4321634,Três Arroios,43,RS,5061,140,11.2109344346183,0.148768233560235,11.007269859314,11.8194360733032,2023,10
4321667,Três Cachoeiras,43,RS,5062,235,9.08380456275128,0.533974644178975,7.3940691947937,10.3164529800415,2023,10
4321709,Três Coroas,43,RS,5063,156,10.6275889995771,0.464514412183862,9.42570495605469,11.5480785369873,2023,10
4321808,Três de Maio,43,RS,5064,387,12.6398813065324,0.387318741520231,11.4549827575684,14.0152492523193,2023,10
4321832,Três Forquilhas,43,RS,5065,202,8.66081504066392,0.603842810787931,7.82855844497681,9.98640537261963,2023,10
4321857,Três Palmeiras,43,RS,5066,164,11.8776309606506,0.367585260258179,11.4522104263306,12.6680479049683,2023,10
4321907,Três Passos,43,RS,5067,246,12.5196001355241,0.236887571218951,11.9236650466919,13.1121368408203,2023,10
4321956,Trindade do Sul,43,RS,5068,243,12.1977150881732,0.343532276711498,11.5622882843018,12.8556489944458,2023,10
4322004,Triunfo,43,RS,5069,772,10.9346837552718,0.865699872113388,9.65019416809082,13.4233922958374,2023,10
4322103,Tucunduva,43,RS,5070,166,12.8955418690141,0.315631847023416,12.4397068023682,13.4517984390259,2023,10
4322152,Tunas,43,RS,5071,205,11.9829692328848,0.127303558654479,11.6682577133179,12.2886209487915,2023,10
4322186,Tupanci do Sul,43,RS,5072,124,9.35189247131348,0.169191957863664,8.79737567901611,9.68069553375244,2023,10
4322202,Tupanciretã,43,RS,5073,2084,12.4562242204992,0.3820216083775,10.6932792663574,13.4969472885132,2023,10
4322251,Tupandi,43,RS,5074,59,7.58548356718936,0.814516929189797,6.92726373672485,10.5569629669189,2023,10
4322301,Tuparendi,43,RS,5075,282,12.1352114136337,0.278783682035837,11.6257553100586,12.7221031188965,2023,10
4322327,Turuçu,43,RS,5076,237,7.0366724171216,0.727331338507988,4.42878580093384,7.49440765380859,2023,10
4322343,Ubiretama,43,RS,5077,121,11.9918676486685,0.156131532084833,11.6385116577148,12.2550706863403,2023,10
4322350,União da Serra,43,RS,5078,116,8.81319272929225,0.444941876391983,8.36212825775146,10.234335899353,2023,10
4322376,Unistalda,43,RS,5079,561,9.75116049244654,0.678452340312668,8.57277393341064,10.998420715332,2023,10
4322400,Uruguaiana,43,RS,5080,5333,7.30336567860663,0.534500355749164,6.12684011459351,10.0534343719482,2023,10
4322509,Vacaria,43,RS,5081,1947,10.2578253038247,0.882444933230978,8.51333045959473,13.1021718978882,2023,10
4322525,Vale Verde,43,RS,5082,311,11.1354347701241,0.262110515225323,10.5845327377319,11.7940263748169,2023,10
4322533,Vale do Sol,43,RS,5083,306,12.190082048279,0.143479426501816,11.7993183135986,12.5119590759277,2023,10
4322541,Vale Real,43,RS,5084,43,11.7059932974882,0.210627985061029,11.2841835021973,12.0396595001221,2023,10
4322558,Vanini,43,RS,5085,58,9.26522021458067,0.131024704204503,8.93640232086182,9.40590000152588,2023,10
4322608,Venâncio Aires,43,RS,5086,719,11.2113003498656,0.504576790987886,9.91939163208008,12.2732286453247,2023,10
4322707,Vera Cruz,43,RS,5087,288,11.9738931159178,0.321442502744941,10.3635396957397,12.5805158615112,2023,10
4322806,Veranópolis,43,RS,5088,267,10.6773102756743,0.773601092204242,9.58134841918945,12.6496925354004,2023,10
4322855,Vespasiano Corrêa,43,RS,5089,111,10.4283369682931,0.335971879996596,9.32965660095215,10.9667930603027,2023,10
4322905,Viadutos,43,RS,5090,246,10.8917796553635,0.287616362307557,10.3491916656494,11.4333047866821,2023,10
4323002,Viamão,43,RS,5091,1404,7.9294113273974,1.35588472205509,2.99829578399658,12.7943382263184,2023,10
4323101,Vicente Dutra,43,RS,5092,178,13.0822422156173,0.602289666612872,12.3242979049683,15.4125099182129,2023,10
4323200,Victor Graeff,43,RS,5093,218,11.2515607055174,0.13245415483036,10.9399423599243,11.5738410949707,2023,10
4323309,Vila Flores,43,RS,5094,108,10.0171448742902,0.390579577929113,9.47185230255127,11.427755355835,2023,10
4323358,Vila Lângaro,43,RS,5095,136,10.7848393566468,0.174546396165596,10.1950883865356,11.1148767471313,2023,10
4323408,Vila Maria,43,RS,5096,162,10.623903133251,0.868629755938178,8.78420639038086,12.2664833068848,2023,10
4323457,Vila Nova do Sul,43,RS,5097,479,8.53154214289592,0.161665670379639,8.16543197631836,8.96461868286133,2023,10
4323507,Vista Alegre,43,RS,5098,72,13.0404395792219,0.348257065852925,12.413610458374,13.7143745422363,2023,10
4323606,Vista Alegre do Prata,43,RS,5099,112,8.87645414897374,0.515861232516771,8.09146785736084,10.1954164505005,2023,10
4323705,Vista Gaúcha,43,RS,5100,81,13.4208429006883,0.584957221480034,12.519510269165,14.764009475708,2023,10
4323754,Vitória das Missões,43,RS,5101,238,12.0573532761646,0.174947410191201,11.6392679214478,12.3862476348877,2023,10
4323770,Westfália,43,RS,5102,58,9.17359278941977,1.81390702009713,7.43482780456543,14.6120319366455,2023,10
4323804,Xangri-Lá,43,RS,5103,58,6.78560906443103,0.917839753325386,5.1948971748352,8.6417293548584,2023,10
4300034,Aceguá,43,RS,4607,1472,7.9992390828936,0.210524803022405,7.47340393066406,8.6412181854248,2023,11
4300059,Água Santa,43,RS,4608,269,10.9368085719396,0.328533511083528,10.4290208816528,11.5638036727905,2023,11
4300109,Agudo,43,RS,4609,498,12.8342527213346,0.342297795827676,11.270115852356,13.5936994552612,2023,11
4300208,Ajuricaba,43,RS,4610,303,11.8730274206734,0.605450610100142,10.7569913864136,13.0668678283691,2023,11
4300307,Alecrim,43,RS,4611,286,14.9928262683895,0.472419344355875,13.7563209533691,16.374475479126,2023,11
4300406,Alegrete,43,RS,4612,7266,11.3060556603895,0.967256191161608,9.25202560424805,13.8464984893799,2023,11
4300455,Alegria,43,RS,4613,160,14.3948642194271,0.423316211924695,13.5492305755615,15.4014482498169,2023,11
4300471,Almirante Tamandaré do Sul,43,RS,4614,239,10.9791194165601,0.523188121272608,9.19944763183594,12.1050882339478,2023,11
4300505,Alpestre,43,RS,4615,297,16.8342238660613,0.921136298002557,15.2022161483765,18.9542179107666,2023,11
4300554,Alto Alegre,43,RS,4616,110,10.5484533049844,0.156004264605883,10.196343421936,10.8359823226929,2023,11
4300570,Alto Feliz,43,RS,4617,71,13.8697871893225,0.325226463876852,13.1439723968506,14.6284866333008,2023,11
4300604,Alvorada,43,RS,4618,69,12.6463994565217,1.02341909670863,10.493670463562,15.0156488418579,2023,11
4300638,Amaral Ferrador,43,RS,4619,477,10.3149336089128,0.752256535862299,9.22229671478271,12.123496055603,2023,11
4300646,Ametista do Sul,43,RS,4620,90,15.4521583451165,0.197460968365477,15.0581073760986,15.8909435272217,2023,11
4300661,André da Rocha,43,RS,4621,311,10.3871525276896,0.195063326872436,9.96184062957764,10.8488664627075,2023,11
4300703,Anta Gorda,43,RS,4622,222,12.2727994059657,0.590923579104841,11.2522087097168,13.8047933578491,2023,11
